date, Population, Annual Change
1950-12-31,132000
1951-12-31,141000,6.82
1952-12-31,151000,7.09
1953-12-31,162000,7.28
1954-12-31,174000,7.41
1955-12-31,186000,6.9
1956-12-31,199000,6.99
1957-12-31,213000,7.04
1958-12-31,228000,7.04
1959-12-31,245000,7.46
1960-12-31,262000,6.94
1961-12-31,280000,6.87
1962-12-31,289000,3.21
1963-12-31,299000,3.46
1964-12-31,310000,3.68
1965-12-31,320000,3.23
1966-12-31,332000,3.75
1967-12-31,345000,3.92
1968-12-31,359000,4.06
1969-12-31,374000,4.18
1970-12-31,389000,4.01
1971-12-31,404000,3.86
1972-12-31,417000,3.22
1973-12-31,430000,3.12
1974-12-31,443000,3.02
1975-12-31,457000,3.16
1976-12-31,472000,3.28
1977-12-31,494000,4.66
1978-12-31,518000,4.86
1979-12-31,542000,4.63
1980-12-31,568000,4.8
1981-12-31,594000,4.58
1982-12-31,609000,2.53
1983-12-31,624000,2.46
1984-12-31,640000,2.56
1985-12-31,656000,2.5
1986-12-31,673000,2.59
1987-12-31,688000,2.23
1988-12-31,705000,2.47
1989-12-31,721000,2.27
1990-12-31,738000,2.36
1991-12-31,755000,2.3
1992-12-31,768000,1.72
1993-12-31,782000,1.82
1994-12-31,795000,1.66
1995-12-31,809000,1.76
1996-12-31,825000,1.98
1997-12-31,849000,2.91
1998-12-31,875000,3.06
1999-12-31,901000,2.97
2000-12-31,927000,2.89
2001-12-31,955000,3.02
2002-12-31,979000,2.51
2003-12-31,1004000,2.55
2004-12-31,1030000,2.59
2005-12-31,1056000,2.52
2006-12-31,1083000,2.56
2007-12-31,1109000,2.4
2008-12-31,1135000,2.34
2009-12-31,1162000,2.38
2010-12-31,1190000,2.41
2011-12-31,1220000,2.52
2012-12-31,1253000,2.7
2013-12-31,1288000,2.79
2014-12-31,1324000,2.8
2015-12-31,1360000,2.72
2016-12-31,1398000,2.79
2017-12-31,1437000,2.79
2018-12-31,1477000,2.78
2019-12-31,1513000,2.44
2020-12-31,1547000,2.25
2021-12-31,1581000,2.2
2022-12-31,1611000,1.9
2023-12-31,1640000,1.8
2024-12-31,1665000,1.52
2025-12-31,1688000,1.38
2026-12-31,1709000,1.24
2027-12-31,1728000,1.11
2028-12-31,1745000,0.98
2029-12-31,1762000,0.97
2030-12-31,1779000,0.96
2031-12-31,1795000,0.9
2032-12-31,1810000,0.84
2033-12-31,1826000,0.88
2034-12-31,1841000,0.82
2035-12-31,1856000,0.81
